"hs_pc_tas_code","sitc_rev_3_sita_code","product_description_hs","product_description_sitc","rootproduct_hs","rootproduct_sitc","product_fraction","value_fraction","wf_type","world_grazing","world_mixed","world_industrial","world_wgt_avg","country_grazing","country_mixed","country_industrial","country_wgt_avg"
"160249","0175b","Swine meat&meat offal nes/exc livers/ incl mixtures,prepard o preservd","Pork,prepred,presrvd,nes","020630","01221",0.3,0.327494255630086,"Blue",97.8368789044506,96.699876797439,107.969224019175,102.068656612019,45.4464013232259,62.5530913701696,55.6358247549049,56.5260787315199
"160249","0175b","Swine meat&meat offal nes/exc livers/ incl mixtures,prepard o preservd","Pork,prepred,presrvd,nes","020630","01221",0.3,0.327494255630086,"Grey",148.186600693584,133.429728027481,156.627943671284,142.531893786669,65.9813687543032,44.0367932754621,29.9560975413372,48.563357380577
"160250","0176","Bovine meat and meat offal nes,excluding livers, prepared or preserved","Bov.meat,prpd,prsrvd,nes","020610","01251",0.6,1,"Green",22838.1756094185,18245.6629961771,10364.6836404085,17387.5516810929,22386.1959210213,19176.1348308372,11571.5173403831,18647.7565676299
"160250","0176","Bovine meat and meat offal nes,excluding livers, prepared or preserved","Bov.meat,prpd,prsrvd,nes","020610","01251",0.6,1,"Blue",502.401905040107,622.137239374452,797.7653070813,660.252275640611,531.690402207794,625.155560598031,488.652501509015,563.059342899188
"160250","0176","Bovine meat and meat offal nes,excluding livers, prepared or preserved","Bov.meat,prpd,prsrvd,nes","020610","01251",0.6,1,"Grey",262.518710415951,494.736030376567,833.894287542425,543.906222023049,645.632787612457,701.004224946887,555.502234134132,637.832001972447
"410110","2112","Bovine skins, whole, raw","Whole bovin.hide<8kg dry","010210","00119",0.06,0.0545530733512751,"Green",8362.12195803127,6680.5887557958,3794.99440497183,6366.39415492142,8196.6311000237,7021.27791998335,4236.87254597744,6827.81397818363
"410110","2112","Bovine skins, whole, raw","Whole bovin.hide<8kg dry","010210","00119",0.06,0.0545530733512751,"Blue",183.95278474696,227.793478746025,292.099110970535,241.74917236811,194.676670466739,228.89862701232,178.918486423684,206.162303655736
"410110","2112","Bovine skins, whole, raw","Whole bovin.hide<8kg dry","010210","00119",0.06,0.0545530733512751,"Grey",96.1203517437694,181.145950262988,305.327616872323,199.149452218639,236.396295503244,256.67036292004,203.395293443351,233.540063814434
"410121","21111","Bovine hides, whole, fresh or wet-salted","Bovine hides,skins,fresh","410130","21112",0.8,1,"Green",10452.6524475391,8350.73594474475,4743.74300621479,7957.99269365177,10245.7888750296,8776.59739997918,5296.0906824718,8534.76747272953
"410121","21111","Bovine hides, whole, fresh or wet-salted","Bovine hides,skins,fresh","410130","21112",0.8,1,"Blue",242.4409809337,297.241848432531,377.623888713169,314.686465460137,255.845838083423,298.6232837654,236.148108029605,270.20287956967
"410121","21111","Bovine hides, whole, fresh or wet-salted","Bovine hides,skins,fresh","410130","21112",0.8,1,"Grey",120.150439679712,226.432437828736,381.659521090403,248.936815273299,295.495369379055,320.83795365005,254.244116804189,291.925079768043
"410122","21111a","Butts and bends, bovine, fresh or wet-salted","Bovine hides,skins,fresh","410130","21112",0.8,1,"Green",10452.6524475391,8350.73594474475,4743.74300621479,7957.99269365177,10245.7888750296,8776.59739997918,5296.0906824718,8534.76747272953
"410122","21111a","Butts and bends, bovine, fresh or wet-salted","Bovine hides,skins,fresh","410130","21112",0.8,1,"Blue",242.4409809337,297.241848432531,377.623888713169,314.686465460137,255.845838083423,298.6232837654,236.148108029605,270.20287956967
"410122","21111a","Butts and bends, bovine, fresh or wet-salted","Bovine hides,skins,fresh","410130","21112",0.8,1,"Grey",120.150439679712,226.432437828736,381.659521090403,248.936815273299,295.495369379055,320.83795365005,254.244116804189,291.925079768043
"410129","21111a","Hide sections, bovine, nes, fresh or wet-salted","Bovine hides,skins,fresh","410130","21112",0.8,1,"Green",10452.6524475391,8350.73594474475,4743.74300621479,7957.99269365177,10245.7888750296,8776.59739997918,5296.0906824718,8534.76747272953
"410129","21111a","Hide sections, bovine, nes, fresh or wet-salted","Bovine hides,skins,fresh","410130","21112",0.8,1,"Blue",242.4409809337,297.241848432531,377.623888713169,314.686465460137,255.845838083423,298.6232837654,236.148108029605,270.20287956967
"410129","21111a","Hide sections, bovine, nes, fresh or wet-salted","Bovine hides,skins,fresh","410130","21112",0.8,1,"Grey",120.150439679712,226.432437828736,381.659521090403,248.936815273299,295.495369379055,320.83795365005,254.244116804189,291.925079768043
"410130","21112","Bovine hides, raw, nes","Bovine hides,skins,other","010210","00119",0.06,0.0545530733512751,"Green",8362.12195803127,6680.5887557958,3794.99440497183,6366.39415492142,8196.6311000237,7021.27791998335,4236.87254597744,6827.81397818363
"410130","21112","Bovine hides, raw, nes","Bovine hides,skins,other","010210","00119",0.06,0.0545530733512751,"Blue",183.95278474696,227.793478746025,292.099110970535,241.74917236811,194.676670466739,228.89862701232,178.918486423684,206.162303655736
"410130","21112","Bovine hides, raw, nes","Bovine hides,skins,other","010210","00119",0.06,0.0545530733512751,"Grey",96.1203517437694,181.145950262988,305.327616872323,199.149452218639,236.396295503244,256.67036292004,203.395293443351,233.540063814434
"410140","21113","Equine hides and skins, raw","Equine hides,skins","010210","00119",0.06,0.112524882095728,"Green",17248.2818949297,13779.8370631744,7827.8137553074,13131.7578946397,16906.9291875338,14482.5657212767,8739.26168413749,14083.5138273419
"410140","21113","Equine hides and skins, raw","Equine hides,skins","010210","00119",0.06,0.112524882095728,"Blue",379.433534047605,469.862333383517,602.50350719165,498.648296903435,401.553350624319,472.141887416383,369.049447680671,425.244399377239
"410140","21113","Equine hides and skins, raw","Equine hides,skins","010210","00119",0.06,0.112524882095728,"Grey",198.264379667893,373.643966201677,629.789523825697,410.779214693089,487.607088753465,529.425760104683,419.536975784412,481.715630870755
"410210","2116","Sheep or lamb skins, raw, with wool on, nes","Sheep skin,excpt.furskin","010410","00121",0.08,0.0580917173745151,"Green",5174.41564212016,2534.54950560756,1471.30659195869,3106.66688081375,3834.27277887324,2160.70631435655,1154.85138351215,2641.00857860585
"410210","2116","Sheep or lamb skins, raw, with wool on, nes","Sheep skin,excpt.furskin","010410","00121",0.08,0.0580917173745151,"Blue",129.13015007524,149.357602416107,247.565447027126,157.600605758377,150.873300142937,166.705833529607,210.590407832886,174.402672045712
"410210","2116","Sheep or lamb skins, raw, with wool on, nes","Sheep skin,excpt.furskin","010410","00121",0.08,0.0580917173745151,"Grey",6.63809393887693,21.83623237886,69.1422926628344,24.1762648243657,26.3543335190331,64.7413048204031,86.7538722563048,52.6486711624012
"410221","2117","Sheep or lamb skins, pickled, without wool on","Sheep skin without wool","410210","2116",0.95,1,"Green",5446.75330749491,2667.94684800796,1548.74378100915,3270.17566401447,4036.07660934026,2274.42769932269,1215.63303527594,2780.00903011142
"410221","2117","Sheep or lamb skins, pickled, without wool on","Sheep skin without wool","410210","2116",0.95,1,"Blue",141.189631658147,162.481686753797,265.858365291712,171.158532377239,164.077158045197,180.742982662744,226.937271403038,188.844917942855
"410221","2117","Sheep or lamb skins, pickled, without wool on","Sheep skin without wool","410210","2116",0.95,1,"Grey",6.98746730408098,22.9855077672211,72.7813606977204,25.4486998151218,27.7414037042454,68.1487419162138,91.3198655329524,55.4196538551591
"410229","2117a","Sheep or lamb skins, raw, o/t pickled, without wool on","Sheep skin without wool","410210","2116",0.95,1,"Green",5446.75330749491,2667.94684800796,1548.74378100915,3270.17566401447,4036.07660934026,2274.42769932269,1215.63303527594,2780.00903011142
"410229","2117a","Sheep or lamb skins, raw, o/t pickled, without wool on","Sheep skin without wool","410210","2116",0.95,1,"Blue",141.189631658147,162.481686753797,265.858365291712,171.158532377239,164.077158045197,180.742982662744,226.937271403038,188.844917942855
"410229","2117a","Sheep or lamb skins, raw, o/t pickled, without wool on","Sheep skin without wool","410210","2116",0.95,1,"Grey",6.98746730408098,22.9855077672211,72.7813606977204,25.4486998151218,27.7414037042454,68.1487419162138,91.3198655329524,55.4196538551591
"410310","2114","Goat or kid hides and skins, raw, nes","Goat,kid skin,ex.furskin","010420","00122",0.08,0.12717310951188,"Green",8361.03903419082,4267.57006276051,2143.66314328254,4610.59375312263,4620.5765417412,2353.53566701398,1030.01011059084,2878.6679044485
"410310","2114","Goat or kid hides and skins, raw, nes","Goat,kid skin,ex.furskin","010420","00122",0.08,0.12717310951188,"Blue",256.887767057583,284.457541640834,364.329537704686,293.999924933771,315.58412133383,357.128028572359,468.025980508104,385.012852092643
"410310","2114","Goat or kid hides and skins, raw, nes","Goat,kid skin,ex.furskin","010420","00122",0.08,0.12717310951188,"Grey",0.321834426103619,3.29526160828308,16.2747564983949,5.13818083786901,1.18686988053844,2.17074162362215,6.30242456629104,3.33643295419249
"410410","6113","Bovine skin leather, whole","Whole bovine skin leathr","410110","2112",0.4,1,"Green",20905.3048950782,16701.4718894895,9487.48601242958,15915.9853873035,20491.5777500592,17553.1947999584,10592.1813649436,17069.5349454591
"410410","6113","Bovine skin leather, whole","Whole bovine skin leathr","410110","2112",0.4,1,"Blue",534.881961867399,644.483696865063,805.247777426338,679.372930920274,561.691676166847,647.2465675308,522.296216059209,590.40575913934
"410410","6113","Bovine skin leather, whole","Whole bovine skin leathr","410110","2112",0.4,1,"Grey",240.300879359424,452.864875657471,763.319042180807,497.873630546597,590.99073875811,641.675907300101,508.488233608377,583.850159536085
"410421","61141","Bovine leather, vegetable pre-tanned, nes","Oth.bov.,eqn.lthr,tanned","410121","21111",0.5,1,"Green",20905.3048950782,16701.4718894895,9487.48601242958,15915.9853873035,20491.5777500592,17553.1947999584,10592.1813649436,17069.5349454591
"410421","61141","Bovine leather, vegetable pre-tanned, nes","Oth.bov.,eqn.lthr,tanned","410121","21111",0.5,1,"Blue",524.881961867399,634.483696865063,795.247777426338,669.372930920274,551.691676166847,637.2465675308,512.296216059209,580.40575913934
"410421","61141","Bovine leather, vegetable pre-tanned, nes","Oth.bov.,eqn.lthr,tanned","410121","21111",0.5,1,"Grey",240.300879359424,452.864875657471,763.319042180807,497.873630546597,590.99073875811,641.675907300101,508.488233608377,583.850159536085
"410422","61141a","Bovine leather, otherwise pre-tanned, nes","Oth.bov.,eqn.lthr,tanned","410121","21111",0.5,1,"Green",20905.3048950782,16701.4718894895,9487.48601242958,15915.9853873035,20491.5777500592,17553.1947999584,10592.1813649436,17069.5349454591
"410422","61141a","Bovine leather, otherwise pre-tanned, nes","Oth.bov.,eqn.lthr,tanned","410121","21111",0.5,1,"Blue",504.881961867399,614.483696865063,775.247777426338,649.372930920274,531.691676166847,617.2465675308,492.296216059209,560.40575913934
"410422","61141a","Bovine leather, otherwise pre-tanned, nes","Oth.bov.,eqn.lthr,tanned","410121","21111",0.5,1,"Grey",240.300879359424,452.864875657471,763.319042180807,497.873630546597,590.99073875811,641.675907300101,508.488233608377,583.850159536085
"410429","61141b","Bovine and equine leather, tanned or retanned, nes","Oth.bov.,eqn.lthr,tanned","410121","21111",0.5,1,"Green",20905.3048950782,16701.4718894895,9487.48601242958,15915.9853873035,20491.5777500592,17553.1947999584,10592.1813649436,17069.5349454591
"410429","61141b","Bovine and equine leather, tanned or retanned, nes","Oth.bov.,eqn.lthr,tanned","410121","21111",0.5,1,"Blue",504.881961867399,614.483696865063,775.247777426338,649.372930920274,531.691676166847,617.2465675308,492.296216059209,560.40575913934
"410429","61141b","Bovine and equine leather, tanned or retanned, nes","Oth.bov.,eqn.lthr,tanned","410121","21111",0.5,1,"Grey",240.300879359424,452.864875657471,763.319042180807,497.873630546597,590.99073875811,641.675907300101,508.488233608377,583.850159536085
"410431","61142","Bovine and equine leather, full/split grains, nes","Oth.bov.,eqn.lthr,preprd","410121","21111",0.5,1,"Green",20905.3048950782,16701.4718894895,9487.48601242958,15915.9853873035,20491.5777500592,17553.1947999584,10592.1813649436,17069.5349454591
"410431","61142","Bovine and equine leather, full/split grains, nes","Oth.bov.,eqn.lthr,preprd","410121","21111",0.5,1,"Blue",544.881961867399,654.483696865063,815.247777426338,689.372930920274,571.691676166847,657.2465675308,532.296216059209,600.40575913934
"410431","61142","Bovine and equine leather, full/split grains, nes","Oth.bov.,eqn.lthr,preprd","410121","21111",0.5,1,"Grey",240.300879359424,452.864875657471,763.319042180807,497.873630546597,590.99073875811,641.675907300101,508.488233608377,583.850159536085
"410439","61142a","Bovine and equine leather, nes","Oth.bov.,eqn.lthr,preprd","410140","21111",0.4,1,"Green",43120.7047373243,34449.592657936,19569.5343882685,32829.3947365993,42267.3229688346,36206.4143031916,21848.1542103437,35208.7845683547
"410439","61142a","Bovine and equine leather, nes","Oth.bov.,eqn.lthr,preprd","410140","21111",0.4,1,"Blue",1023.58383511901,1249.65583345879,1581.25876797912,1321.62074225859,1078.8833765608,1255.35471854096,997.623619201677,1138.1109984431
"410439","61142a","Bovine and equine leather, nes","Oth.bov.,eqn.lthr,preprd","410140","21111",0.4,1,"Grey",495.660949169731,934.109915504194,1574.47380956424,1026.94803673272,1219.01772188366,1323.56440026171,1048.84243946103,1204.28907717689
"410511","61151","Sheep or lamb skin leather, vegetable pre-tanned","Sheepskin leather,tanned","410221","2117",0.9,1,"Green",6051.94811943879,2964.38538667551,1720.8264233435,3633.52851557164,4484.52956593362,2527.14188813632,1350.70337252882,3088.89892234603
"410511","61151","Sheep or lamb skin leather, vegetable pre-tanned","Sheepskin leather,tanned","410221","2117",0.9,1,"Blue",179.099590731275,202.757429726441,317.62040587968,212.398369308043,204.530175605775,223.04775851416,274.374746003375,232.049908825395
"410511","61151","Sheep or lamb skin leather, vegetable pre-tanned","Sheepskin leather,tanned","410221","2117",0.9,1,"Grey",7.76385256008997,25.5394530746901,80.8681785530226,28.2763331279131,30.823781893606,75.7208243513487,101.466517258836,61.577393172399
"410512","61151a","Sheep or lamb skin leather, otherwise pre-tanned","Sheepskin leather,tanned","410221","2117",0.9,1,"Green",6051.94811943879,2964.38538667551,1720.8264233435,3633.52851557164,4484.52956593362,2527.14188813632,1350.70337252882,3088.89892234603
"410512","61151a","Sheep or lamb skin leather, otherwise pre-tanned","Sheepskin leather,tanned","410221","2117",0.9,1,"Blue",179.099590731275,202.757429726441,317.62040587968,212.398369308043,204.530175605775,223.04775851416,274.374746003375,232.049908825395
"410512","61151a","Sheep or lamb skin leather, otherwise pre-tanned","Sheepskin leather,tanned","410221","2117",0.9,1,"Grey",7.76385256008997,25.5394530746901,80.8681785530226,28.2763331279131,30.823781893606,75.7208243513487,101.466517258836,61.577393172399
"410519","61151a","Sheep or lamb skin leather, tanned or retanned, nes","Sheepskin leather,tanned","410221","2117",0.9,1,"Green",6051.94811943879,2964.38538667551,1720.8264233435,3633.52851557164,4484.52956593362,2527.14188813632,1350.70337252882,3088.89892234603
"410519","61151a","Sheep or lamb skin leather, tanned or retanned, nes","Sheepskin leather,tanned","410221","2117",0.9,1,"Blue",179.099590731275,202.757429726441,317.62040587968,212.398369308043,204.530175605775,223.04775851416,274.374746003375,232.049908825395
"410519","61151a","Sheep or lamb skin leather, tanned or retanned, nes","Sheepskin leather,tanned","410221","2117",0.9,1,"Grey",7.76385256008997,25.5394530746901,80.8681785530226,28.2763331279131,30.823781893606,75.7208243513487,101.466517258836,61.577393172399
"410520","61152","Sheep or lamb skin leather, nes","Sheepskin leather,preprd","410221","2117",0.9,1,"Green",6051.94811943879,2964.38538667551,1720.8264233435,3633.52851557164,4484.52956593362,2527.14188813632,1350.70337252882,3088.89892234603
"410520","61152","Sheep or lamb skin leather, nes","Sheepskin leather,preprd","410221","2117",0.9,1,"Blue",179.099590731275,202.757429726441,317.62040587968,212.398369308043,204.530175605775,223.04775851416,274.374746003375,232.049908825395
"410520","61152","Sheep or lamb skin leather, nes","Sheepskin leather,preprd","410221","2117",0.9,1,"Grey",7.76385256008997,25.5394530746901,80.8681785530226,28.2763331279131,30.823781893606,75.7208243513487,101.466517258836,61.577393172399
"410611","61161","Goat or kid skin leather, vegetable pre-tanned","Goatskin leather,tanned","410310","2114",0.9,1,"Green",9290.04337132313,4741.74451417835,2381.8479369806,5122.88194791403,5133.973935268,2615.03963001553,1144.45567843426,3198.51989383167
"410611","61161","Goat or kid skin leather, vegetable pre-tanned","Goatskin leather,tanned","410310","2114",0.9,1,"Blue",307.653074508425,338.286157378705,427.032819671873,348.888805481968,372.871245926477,419.031142858177,542.251089453448,450.014280102936
"410611","61161","Goat or kid skin leather, vegetable pre-tanned","Goatskin leather,tanned","410310","2114",0.9,1,"Grey",0.357593806781799,3.66140178698121,18.0830627759944,5.70908981985446,1.31874431170938,2.41193513735794,7.0026939625456,3.70714772688054
"410612","61161a","Goat or kid skin leather, otherwise pre-tanned","Goatskin leather,tanned","410310","2114",0.9,1,"Green",9290.04337132313,4741.74451417835,2381.8479369806,5122.88194791403,5133.973935268,2615.03963001553,1144.45567843426,3198.51989383167
"410612","61161a","Goat or kid skin leather, otherwise pre-tanned","Goatskin leather,tanned","410310","2114",0.9,1,"Blue",307.653074508425,338.286157378705,427.032819671873,348.888805481968,372.871245926477,419.031142858177,542.251089453448,450.014280102936
"410612","61161a","Goat or kid skin leather, otherwise pre-tanned","Goatskin leather,tanned","410310","2114",0.9,1,"Grey",0.357593806781799,3.66140178698121,18.0830627759944,5.70908981985446,1.31874431170938,2.41193513735794,7.0026939625456,3.70714772688054
"410619","61161b","Goat or kid skin leather, tanned or retanned, nes","Goatskin leather,tanned","410310","2114",0.9,1,"Green",9290.04337132313,4741.74451417835,2381.8479369806,5122.88194791403,5133.973935268,2615.03963001553,1144.45567843426,3198.51989383167
"410619","61161b","Goat or kid skin leather, tanned or retanned, nes","Goatskin leather,tanned","410310","2114",0.9,1,"Blue",307.653074508425,338.286157378705,427.032819671873,348.888805481968,372.871245926477,419.031142858177,542.251089453448,450.014280102936
"410619","61161b","Goat or kid skin leather, tanned or retanned, nes","Goatskin leather,tanned","410310","2114",0.9,1,"Grey",0.357593806781799,3.66140178698121,18.0830627759944,5.70908981985446,1.31874431170938,2.41193513735794,7.0026939625456,3.70714772688054
"410620","61162","Goat or kid skin leather, nes","Goatskin leather,preprd","410310","2114",0.9,1,"Green",9290.04337132313,4741.74451417835,2381.8479369806,5122.88194791403,5133.973935268,2615.03963001553,1144.45567843426,3198.51989383167
"410620","61162","Goat or kid skin leather, nes","Goatskin leather,preprd","410310","2114",0.9,1,"Blue",307.653074508425,338.286157378705,427.032819671873,348.888805481968,372.871245926477,419.031142858177,542.251089453448,450.014280102936
"410620","61162","Goat or kid skin leather, nes","Goatskin leather,preprd","410310","2114",0.9,1,"Grey",0.357593806781799,3.66140178698121,18.0830627759944,5.70908981985446,1.31874431170938,2.41193513735794,7.0026939625456,3.70714772688054
"410710","61171","Swine leather, nes","Leather of swine","010310","00131",0.02,0.096847065699201,"Green",24391.4381039147,16238.3069983582,12535.3187404057,15278.3695409864,17759.2078026589,11637.8982595966,7916.69850390522,12930.6196362661
"410710","61171","Swine leather, nes","Leather of swine","010310","00131",0.02,0.096847065699201,"Blue",1329.08068551111,1313.63489904759,1466.72514373289,1386.56794470708,617.373887035741,849.762446329651,755.79373475763,767.887531889834
"410710","61171","Swine leather, nes","Leather of swine","010310","00131",0.02,0.096847065699201,"Grey",2013.06451144804,1812.59742113725,2127.73728144097,1936.24724360013,896.334427231417,598.224841692078,406.94338475741,659.716673721098
